Timestamp,Asset_ID,Strategy_ID,Signal_Value,Entry_Price,Stop_Loss,Take_Profit,Confidence_Score,Is_Approved,Actual_Outcome
2026-03-09 19:00:00.000,5,1018,-1,1.1624,1.1649068230797854,1.1548795307606443,0.5003374608713789,0,0
2026-03-09 19:00:00.000,6,1017,1,1.34387,1.3410053081234838,1.3524640756295483,0.49213284683268343,0,0
2026-03-09 19:00:00.000,7,1023,1,157.712,157.4114669191002,158.61359924269937,0.5002515857760027,0,0
2026-03-09 20:00:00.000,6,1017,1,1.34292,1.340256357647112,1.3509109270586637,0.4878192651382001,0,0
2026-03-09 20:00:00.000,7,1023,1,157.87,157.5892907075552,158.71212787733444,0.5000651595871952,0,0
2026-03-09 20:00:00.000,5,1018,-1,1.16372,1.1662549070948662,1.1561152787154014,0.4995804733490419,0,0
2026-03-09 20:00:00.000,6,1017,1,1.34434,1.3415163576471123,1.3528109270586637,0.4878192651382001,0,0
2026-03-09 20:00:00.000,7,1023,1,157.668,157.36836213612662,158.56691359162016,0.5000651595871952,0,0
2026-03-09 22:00:00.000,6,1017,1,1.34447,1.3419444105083678,1.3520467684748967,0.48539486963729994,0,0
2026-03-09 23:00:00.000,6,1017,1,1.34322,1.3407566465566436,1.3506100603300695,0.48539486963729994,0,0
2026-03-10 01:00:00.000,6,1017,1,1.34345,1.3410356617642234,1.3506930147073297,0.4851819735121942,0,0
2026-03-10 05:00:00.000,6,1017,1,1.34248,1.3403164107753194,1.3489707676740412,0.4847004505160542,0,0
2026-03-10 06:00:00.000,6,1017,1,1.34368,1.3415928915781288,1.3499413252656136,0.4847004505160542,0,0
2026-03-10 07:00:00.000,6,1017,1,1.34498,1.3428918686777134,1.3512443939668601,0.4847004505160542,0,0
2026-03-10 07:00:00.000,7,1017,-1,157.554,157.7871760701024,156.85447178969284,0.5070544219567988,0,0
2026-03-10 10:00:00.000,5,1017,1,1.1651,1.1632366848679787,1.170689945396064,0.4904524548590505,0,0
2026-03-10 10:00:00.000,6,1017,1,1.3456,1.343459432107777,1.3520217036766686,0.4847004505160542,0,0
2026-03-10 10:00:00.000,7,1017,-1,157.676,157.91965585697403,156.94503242907788,0.50451405683125,0,0
2026-03-10 12:00:00.000,6,1017,1,1.34433,1.3422017295398327,1.3507148113805019,0.4847004505160542,0,0
2026-03-10 12:00:00.000,7,1017,-1,157.818,158.05622221246895,157.10333336259316,0.5057710520014356,0,0
2026-03-10 13:00:00.000,6,1017,1,1.34426,1.3421633405949591,1.3505499782151225,0.4847004505160542,0,0
2026-03-10 14:00:00.000,6,1017,1,1.34465,1.342518050879598,1.351045847361206,0.4847004505160542,0,0
2026-03-10 15:00:00.000,6,1017,1,1.3468,1.3446233942091776,1.3533298173724673,0.4847004505160542,0,0
2026-03-11 16:00:00.000,7,1023,-1,158.861,159.07691703654092,158.21324889037723,0.5098583094050916,0,0
2026-03-12 22:00:00.000,5,1017,-1,1.15122,1.1525175454841807,1.1473273635474575,0.4968746803485298,0,0
2026-03-12 22:00:00.000,6,1017,-1,1.33472,1.3364626399856776,1.3294920800429668,0.49459401141363785,0,0
2026-03-12 23:00:00.000,5,1017,-1,1.1519,1.1531711901471626,1.1480864295585118,0.49650080307687283,0,1
2026-03-12 23:00:00.000,6,1017,-1,1.33498,1.336651379889984,1.3299658603300482,0.4955284277607003,0,0
2026-03-13 00:00:00.000,5,1017,-1,1.15205,1.1532905438690941,1.1483283683927177,0.4957234103286789,0,1
2026-03-13 00:00:00.000,6,1017,-1,1.33508,1.3366961792058336,1.3302314623824993,0.4947621221679868,0,0
2026-03-13 01:00:00.000,5,1017,-1,1.15234,1.1535390764134397,1.1487427707596805,0.49412849087036737,0,1
2026-03-13 01:00:00.000,6,1017,-1,1.3364,1.3379960439502774,1.331611868149168,0.49461924406938357,0,1
2026-03-13 02:00:00.000,5,1017,-1,1.15174,1.1529600097066284,1.1480799708801146,0.49438207593202105,0,1
2026-03-13 02:00:00.000,6,1017,-1,1.33572,1.337304744848537,1.3309657654543892,0.49461924406938357,0,1
2026-03-13 03:00:00.000,5,1017,-1,1.15132,1.1525241415359992,1.1477075753920019,0.49412849087036737,0,1
2026-03-13 03:00:00.000,6,1017,-1,1.33513,1.3367035894415147,1.3304092316754559,0.49509943845876375,0,1
2026-03-13 04:00:00.000,5,1017,-1,1.1509,1.1520899682327401,1.14733009530178,0.49427136896897067,0,1
2026-03-13 04:00:00.000,6,1017,-1,1.33456,1.3361132310929407,1.3299003067211779,0.49509943845876375,0,1
2026-03-13 06:00:00.000,5,1017,-1,1.15008,1.1512061097588033,1.1467016707235897,0.49593522259319256,0,1
2026-03-13 06:00:00.000,6,1017,-1,1.33324,1.3347402570435958,1.3287392288692124,0.49509943845876375,0,1
2026-03-13 10:00:00.000,5,1017,-1,1.14532,1.146708531350649,1.141154405948052,0.49615253690246425,0,0
2026-03-13 10:00:00.000,6,1017,-1,1.32622,1.3279742801857377,1.3209571594427865,0.49530491194053744,0,0
2026-03-13 11:00:00.000,5,1017,-1,1.1459,1.1473305751178722,1.1416082746463834,0.49615253690246425,0,0
2026-03-13 11:00:00.000,6,1017,-1,1.32606,1.3278466786200553,1.320699964139834,0.49550423175873504,0,0
2026-03-13 13:00:00.000,5,1017,-1,1.14794,1.1494540747982156,1.1433977756053528,0.49595321708426665,0,1
2026-03-13 13:00:00.000,6,1017,-1,1.3273,1.329218062004043,1.3215458139878706,0.49550423175873504,0,NULL
2026-03-13 16:00:00.000,5,1017,-1,1.14432,1.1459772543001574,1.1393482370995276,0.49550423175873504,0,NULL
2026-03-13 16:00:00.000,6,1017,-1,1.32377,1.3258453748439423,1.317543875468173,0.49577727267508864,0,NULL
2026-03-13 17:00:00.000,5,1017,-1,1.14433,1.1459710728725025,1.1394067813824929,0.49550423175873504,0,NULL
2026-03-13 17:00:00.000,6,1017,-1,1.32454,1.3265781031939499,1.3184256904181508,0.49577727267508864,0,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.49577727267508864,0,NULL
2026-03-13 20:00:00.000,6,1017,-1,1.3224,1.3243993321140033,1.3164020036579904,0.4960279892747155,0,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.49577727267508864,0,NULL
2026-03-13 20:00:00.000,6,1017,-1,1.3224,1.3243993321140033,1.3164020036579904,0.4960279892747155,0,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.49577727267508864,0,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.49577727267508864,0,NULL
2026-03-13 20:00:00.000,6,1017,-1,1.3224,1.3243993321140033,1.3164020036579904,0.4960279892747155,0,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.49577727267508864,0,NULL
2026-03-13 20:00:00.000,6,1017,-1,1.3224,1.3243993321140033,1.3164020036579904,0.4960279892747155,0,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.49577727267508864,0,NULL
2026-03-13 20:00:00.000,6,1017,-1,1.3224,1.3243993321140033,1.3164020036579904,0.4960279892747155,0,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-10 00:00:00.000,6,1017,1,1.34234,1.3399292840997763,1.3495721477006712,0.48539486963729994,0,0
2026-03-13 20:00:00.000,6,1017,-1,1.3224,1.3243993321140033,1.3164020036579904,0.4960279892747155,0,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-10 08:00:00.000,6,1017,1,1.34764,1.3454821943566084,1.3541134169301747,0.4847004505160542,0,0
2026-03-10 08:00:00.000,7,1017,-1,157.32,157.55986757386182,156.6003972784145,0.5051328273969038,0,0
2026-03-10 09:00:00.000,5,1017,1,1.16451,1.1626072540737904,1.1702182377786285,0.49291085019304565,0,0
2026-03-10 09:00:00.000,6,1017,1,1.3459,1.3436893335438527,1.3525319993684426,0.4847004505160542,0,0
2026-03-10 09:00:00.000,7,1017,-1,157.706,157.9551678439649,156.95849646810532,0.5039572898685197,0,0
2026-03-10 11:00:00.000,6,1017,1,1.34512,1.3430098297244921,1.3514505108265238,0.4847004505160542,0,0
2026-03-10 11:00:00.000,7,1017,-1,157.764,158.00512941952684,157.04061174141955,0.5046318295390185,0,0
2026-03-10 16:00:00.000,6,1017,1,1.34574,1.3435897843613909,1.352190646915827,0.4847004505160542,0,0
2026-03-13 05:00:00.000,5,1017,-1,1.15032,1.1514854807781991,1.1468235576654024,0.49507800127387797,0,1
2026-03-13 05:00:00.000,6,1017,-1,1.33316,1.334711979994722,1.3285040600158333,0.49509943845876375,0,1
2026-03-13 07:00:00.000,5,1017,-1,1.14828,1.1494679183199181,1.1447162450402453,0.49590373276013333,0,1
2026-03-13 07:00:00.000,6,1017,-1,1.33125,1.3327927387654193,1.3266217837037422,0.49509943845876375,0,1
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 08:00:00.000,5,1017,-1,1.14583,1.1471289854281372,1.141933043715588,0.49595321708426665,0,0
2026-03-13 08:00:00.000,6,1017,-1,1.328,1.3296930534004716,1.3229208397985857,0.4965698604598863,0,1
2026-03-13 09:00:00.000,5,1017,-1,1.1446,1.1459866600208213,1.1404400199375362,0.49615253690246425,0,0
2026-03-13 09:00:00.000,6,1017,-1,1.32619,1.327938345574385,1.3209449632768449,0.49530491194053744,0,0
2026-03-13 12:00:00.000,5,1017,-1,1.14686,1.1482847177686182,1.1425858466941456,0.49615253690246425,0,0
2026-03-13 12:00:00.000,6,1017,-1,1.32556,1.3273653852873006,1.3201438441380986,0.49550423175873504,0,0
2026-03-13 14:00:00.000,5,1017,-1,1.1479,1.1494061817125458,1.143381454862362,0.49595321708426665,0,1
2026-03-13 14:00:00.000,6,1017,-1,1.32805,1.3299950882300737,1.3222147353097786,0.49550423175873504,0,1
2026-03-13 15:00:00.000,5,1017,-1,1.14578,1.1473752299475648,1.1409943101573055,0.49547302269488647,0,NULL
2026-03-13 15:00:00.000,6,1017,-1,1.32564,1.3276537553640917,1.3195987339077249,0.49550423175873504,0,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.49577727267508864,0,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5088597099017492,0,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.49577727267508864,0,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5088597099017492,0,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
2026-03-13 20:00:00.000,5,1017,-1,1.14164,1.1432821566250626,1.1367135301248121,0.4957842572020041,1,NULL
2026-03-13 20:00:00.000,7,1024,-1,159.733,159.9173783774075,159.17986486777755,0.5089406065033915,1,NULL
